FIPS,County,broadband_access_raw,population_density_2010,long_commute_shorter,mean_commute_time_lower
26029,29,0.8968727035,342.0596277384616,99.756,79.58487230769231
26031,31,0.8537696384,108.66580825,99.646,76.05523074999999
26033,33,0.8557726978,1880.6011372928567,99.804,79.63275391666667
26035,35,0.809218107,125.147176,99.579,70.770132
26037,37,0.8979689596,735.3620177272728,99.71,74.8887274090909
26039,39,0.8958229323,35.2458374,99.742,77.6094058
26041,41,0.8525786164,1154.2105100545457,99.839,79.00674372727272
26043,43,0.8636478838,556.8375540571429,99.838,82.200489
26045,45,0.8998337582,1016.4859264642856,99.728,76.40301653571427
26047,47,0.9040673788,302.478242,99.774,79.594839875
26049,49,0.8754680691,1826.934867648855,99.651,72.74222003076923
26051,51,0.843761302,64.69675444444445,99.557,68.55968822222222
26053,53,0.8361750497,406.8503112,99.817,81.24812657142857
26055,55,0.9085766239,662.4395876875,99.792,78.772933875
26057,57,0.8439115154,1452.9647609,99.693,76.4028573
26059,59,0.836207862,366.2824770833333,99.64,75.27406883333333
26061,61,0.8626061329,660.8196095000001,99.877,82.38719952
26063,63,0.8078201792,89.86302625,99.778,77.91444708333333
26065,65,0.8943945919,5139.7613071000005,99.808,79.0923762375
26067,67,0.8718361312,822.777915076923,99.56,72.00154253846154
26069,69,0.8302035112,183.89842544444448,99.753,77.10741422222222
26071,71,0.8115427718,46.52421254,99.789,78.513125
26073,73,0.8145698019,1509.7209252,99.788,80.7694358
26075,75,0.9008608183,1798.1152930526314,99.71,76.04138318918919
26077,77,0.8986738948,2026.5281835789476,99.792,78.92502236842105
26079,79,0.8492742354,34.9694914,99.554,70.3651418
26081,81,0.9102997724,3164.310331671875,99.788,77.8826652109375
26083,83,0.828440367,3.2286663,99.686,78.03952
26085,85,0.7797606976,24.0235045,99.521,70.004248
26087,87,0.8761565011,675.5401014583334,99.46,63.127734608695654
26089,89,0.9164106367,82.442699,99.703,76.62187366666667
26091,91,0.8798154972,894.2022692173912,99.588,73.51204056521739
26093,93,0.922321122,702.2654318852459,99.491,66.93595024590164
26095,95,0.8390183028,6.881900933333334,99.876,80.631332
26097,97,0.8317082683,26.072339,99.721,77.08807759999999
26099,99,0.9245481531,3906.8647780152783,99.588,72.48519859767441
26101,101,0.8537388609,366.8888702222222,99.734,77.48393666666666
26103,103,0.8378455911,1600.7621228874998,99.813,80.83565654166667
26105,105,0.8411395461,564.6663034999999,99.807,79.7959785
26107,107,0.8044384502,1125.892319,99.663,74.4288110909091
26109,109,0.8262910798,763.2539790714285,99.742,78.963913
26111,111,0.8817036523,1180.2415454736845,99.683,77.52481557894737
26113,113,0.8422608696,43.2892405,99.701,74.42977025
26115,115,0.8746740469,1034.805633131579,99.583,74.61068086842106
26117,117,0.8295035813,137.51953176923078,99.509,70.36700561538461
26119,119,0.8089746278,29.582658,99.589,75.06360240000001
26121,121,0.8645547741,1687.1937695476192,99.754,78.18834811904762
26123,123,0.826590488,142.55517454545455,99.56,67.12354445454545
26125,125,0.9363453576,2834.589455414201,99.591,71.76693009495548
26127,127,0.8114570118,61.26067885714286,99.695,74.46871542857143
26129,129,0.8442227582,54.51740114285714,99.648,74.14933028571429
26131,131,0.8371390195,7.5722892,99.686,76.38269199999999
26133,133,0.7980599647,52.64488299999999,99.657,76.05747316666667
26135,135,0.7870065789,17.8942082,99.668,76.708097
26137,137,0.9065114587,148.43607316666666,99.761,79.898485
26139,139,0.9156691117,1398.9738478490565,99.759,78.92184413207548
26141,141,0.8290056998,46.587514,99.651,75.30075683333334
26143,143,0.8737254902,174.28542199999998,99.668,75.1301898
26145,145,0.8800299023,1683.054013107143,99.75,77.48980405357143
26147,147,0.8964844336,1338.0172714081632,99.575,69.66478493877551
26149,149,0.8660313427,499.776853,99.718,78.32485770588235
26151,151,0.8347945676,100.6011465,99.602,70.71009866666667
26153,153,0.8403559278,149.57628193333332,99.778,78.84338866666667
26155,155,0.8667897748,1188.3309534705882,99.551,71.93193552941176
26157,157,0.8247019374,113.78929623076922,99.584,69.89822392307693
26159,159,0.8794059998,339.3720251333333,99.668,75.48071673333334
26161,161,0.9368668596,3279.32234755,99.69,76.01855532
26163,163,0.877840524,4930.18835104532,99.651,72.60401504311774
26165,165,0.8633452487,659.7704645,99.698,77.955928625
27001,1,0.8327325162,25.00026366666667,99.657,73.96390883333333
27003,3,0.9361538066,2226.180273060241,99.605,70.82356351807229
27005,5,0.8797556234,244.33050139,99.745,75.5362575
27007,7,0.9018874246,465.20299012,99.817,78.54702950000001
27009,9,0.899296714,680.1349993333333,99.753,76.82951677777778
27011,11,0.890316659,67.4557162,99.778,83.26670933333334
27013,13,0.8760990325,2158.423082625,99.857,81.893496125
27015,15,0.8637858578,1190.086536625,99.83,84.92768275
27017,17,0.8592184369,268.2272794,99.697,78.01475542857142
27019,19,0.9425070219,932.6156294210526,99.628,72.22795968421053
27021,21,0.8614505013,24.15772353,99.673,76.7350369
27023,23,0.8635488838,95.46950815,99.826,82.228926
27025,25,0.9177959721,260.59253049999995,99.478,65.3994046
27027,27,0.8802189753,2057.3039609384614,99.822,80.85829138461538
27029,29,0.8533127889,17.61851163333333,99.614,76.17470366666667
27031,31,0.9211111111,18.9975517,99.815,81.84601599999999
27033,33,0.8351577592,22.422286,99.817,84.43410324999999
27035,35,0.8778928348,249.5858955,99.748,78.08693925
27037,37,0.9379304317,2612.739251073684,99.66,75.64864156842106
27039,39,0.9050885508,184.6680232,99.678,75.94603620000001
27041,41,0.8709807074,271.148166,99.826,81.42560455555555
27043,43,0.8395461912,100.58910183333334,99.716,79.95333133333334
27045,45,0.8521910503,27.837039,99.562,74.2616015
27047,47,0.848661234,942.5962042,99.777,81.0350669
27049,49,0.9080535887,490.0889893,99.66,76.692852
27051,51,0.8659262198,11.95552395,99.68,80.0709965
27053,53,0.9224259362,5421.377708632107,99.741,76.3661973812709
27055,55,0.8663611593,221.7976518,99.66,77.69226280000001
27057,57,0.8675295442,108.73812385714288,99.721,78.60401614285715
27059,59,0.9010393701,179.03844975,99.482,64.754794
27061,61,0.8693679092,81.21432213636363,99.713,76.08017736363637
27063,63,0.8805700068,94.861840125,99.813,82.6566605
27065,65,0.8389189189,147.71162775,99.567,68.5974515
27067,67,0.8740401146,1080.5490838333333,99.859,80.58737358333333
27069,69,0.8606370876,4.1435211,99.708,79.0831785
27071,71,0.8691768827,236.700096075,99.846,83.0708965
27073,73,0.8448455397,11.545586966666669,99.834,81.49320900000001
27075,75,0.8570576541,201.490357,99.609,79.06262066666667
27077,77,0.8774774775,4.580326449999999,99.78,81.763034
27079,79,0.8836420558,75.75732033333334,99.624,76.37009466666667
27081,81,0.8804928131,12.9850162,99.617,80.6865255
27083,83,0.88943317,483.00975685714286,99.866,84.57294271428572
27085,85,0.8746910694,419.7815397142857,99.687,77.54249085714287
27087,87,0.8359166221,10.3575439,99.761,77.676717
27089,89,0.864171123,6.95936585,99.628,75.13642325
27091,91,0.8575791855,168.2006565,99.847,82.14944233333333
27093,93,0.8745213872,244.811781,99.694,76.09623533333334
27095,95,0.8668404879,125.67636914285715,99.546,72.46293671428572
27097,97,0.8458874459,238.013305875,99.576,74.141327125
27099,99,0.8766859345,1662.4585435454546,99.74,80.50599663636363
27101,101,0.8225492919,13.325715466666663,99.707,79.69681133333333
27103,103,0.8749229821,1277.812189,99.864,83.59522771428571
27105,105,0.8652620627,357.0144300333333,99.793,82.9641285
27107,107,0.8669656203,9.4445522,99.662,78.03917233333334
27109,109,0.9137312582,2237.1356796363634,99.871,82.85807348484849
27111,111,0.8585044279,92.91877141176472,99.742,78.18470747058824
27113,113,0.8982171799,458.53704348,99.906,83.4074476
27115,115,0.8526819441,70.56413645,99.549,68.859858375
27117,117,0.8572148074,244.5867204,99.798,82.9746324
27119,119,0.8918701799,310.07917912,99.782,81.7360776
27121,121,0.8608381793,87.469714925,99.732,80.65850075
27123,123,0.9173707634,5238.834905036497,99.742,77.30967736764705
27125,125,0.8181818182,10.99665095,99.698,77.56652700000001
27127,127,0.8378817414,152.69537883333334,99.821,82.6341355
27129,129,0.8335289187,24.596843783333338,99.741,80.80279366666667
27131,131,0.9197686871,1479.6975742307693,99.668,78.61131715384616
27133,133,0.8905460061,274.4516289333333,99.666,79.87681033333334
27135,135,0.8451634203,18.0778555,99.831,80.2504522
27137,137,0.8756723546,1949.80940505,99.798,79.76581672727272
27139,139,0.9444485416,1457.0510157142858,99.609,74.42859876190477
27141,141,0.9298446396,435.5871778181818,99.501,67.66584963636365
27143,143,0.8584296397,27.5393605,99.553,75.07525075
27145,145,0.8919211645,1523.995942827586,99.757,79.34118031034482
27147,147,0.8773415106,1107.425214625,99.776,82.218031125
27149,149,0.8949152542,52.85869003333334,99.873,85.57067266666667
27151,151,0.8299467828,147.406451175,99.722,81.88272925
27153,153,0.7908249577,49.85683425,99.678,76.604324125
27155,155,0.8106382979,6.2367778000000005,99.815,84.728904
27157,157,0.8451089933,330.01510666666667,99.59,75.45939666666666
27159,159,0.8405501783,53.63286633333333,99.72,80.01491633333333
27161,161,0.8790139907,440.740558,99.738,80.3335662
27163,163,0.9407123033,2131.64186206,99.629,73.90121733333334
27165,165,0.8273064441,225.312352,99.736,81.32400666666666
27167,167,0.8350055741,331.35513645000003,99.754,80.57244
27169,169,0.909158123,1443.3868575,99.789,81.8612057
27171,171,0.9208635821,441.550584117647,99.489,68.51740688235294
27173,173,0.856498873,15.084135225,99.717,82.21926875
28001,1,0.8167285924,900.8156823333334,99.824,79.26347477777777
28003,3,0.7412646173,194.454892,99.743,78.12123728571427
28005,5,0.658478335,18.65449,99.548,65.98278433333334
28007,7,0.7862996753,257.9510435,99.642,73.2138265
28009,9,0.6207466138,21.03938,99.39,66.8965815
28011,11,0.761148904,564.7661043749999,99.782,79.165292
28013,13,0.7737008427,213.4128588,99.583,74.9553214
28015,15,0.6858501784,17.627214000000002,99.521,69.2222235
28017,17,0.7302798982,59.5252665,99.638,76.32643675
28019,19,0.7898550725,133.929772,99.484,72.49881133333334
28021,21,0.773977433,299.1793076666667,99.485,71.329246
28023,23,0.7769772654,54.59660125,99.497,70.412583
28025,25,0.8141821946,668.6535504000001,99.792,77.3884132
28027,27,0.7542242704,1071.5154461428572,99.748,74.445582
28029,29,0.7685241268,241.32024466666667,99.523,70.08077783333333
28031,31,0.6249470264,141.83293225,99.58,72.618741
28033,33,0.9163673605,1437.0387660303031,99.594,72.94601996969698
28035,35,0.8449633268,1486.374988117647,99.788,78.581572
28037,37,0.8192607664,14.1178205,99.467,67.266435
28039,39,0.8050027189,136.791774,99.52,62.987683
28041,41,0.7142482975,20.588709,99.492,59.2419815
28043,43,0.79543058,602.9911893999999,99.776,79.8701664
28045,45,0.8516900206,488.86728271428575,99.478,67.118979
28047,47,0.8710936538,1397.940458488889,99.725,77.29106773333334
28049,49,0.8830472581,2055.279412921875,99.716,77.58498425
28051,51,0.6571714143,27.252641,99.413,70.822193
28053,53,0.6523476523,328.878728,99.712,78.89660666666667
28055,55,0.4813829787,3.4039874,99.693,75.88797
28057,57,0.7982437121,120.6988216,99.595,72.082324
28059,59,0.8780402266,1134.0073658928573,99.648,75.93338217857143
28061,61,0.6010954617,43.49484925,99.482,72.11747975
28063,63,0.8722596965,301.4965095,99.617,70.164263
28065,65,0.7531371207,31.32733033333333,99.486,64.92869033333332
28067,67,0.7156504065,358.0410930714285,99.714,77.145622
28069,69,0.7157993144,13.7504865,99.463,66.562254
28071,71,0.9009724473,781.4012119,99.766,80.2214166
28073,73,0.8860815072,342.423493625,99.694,74.41872175
28075,75,0.8289146499,1071.7112293157895,99.78,79.67149726315789
28077,77,0.685172334,31.079667,99.495,66.48231899999999
28079,79,0.7374052004,65.78771880000001,99.572,68.0038118
28081,81,0.8288344908,586.3922843157894,99.795,79.71245766666667
28083,83,0.5962097664,861.9340192125,99.855,80.04351375
28085,85,0.8254260709,310.25911483333334,99.71,72.51604616666667
28087,87,0.8510666258,510.2120274285714,99.825,77.9235865
28089,89,0.9218043019,1086.212558809524,99.714,74.89072371428571
28091,91,0.7994347212,214.25262816666668,99.619,71.40804933333334
28093,93,0.7887951242,184.420088,99.489,68.84101116666666
28095,95,0.8444379434,253.65057522222224,99.694,74.45246933333334
28097,97,0.7335621864,76.60531966666666,99.632,74.22677566666667
28099,99,0.7833738454,240.36111442857143,99.668,75.77827985714285
28101,101,0.6933870339,114.7866888,99.54,75.35528479999999
28103,103,0.6864764923,296.368551,99.587,76.10345766666667
28105,105,0.8368544601,767.29624125,99.762,81.758995625
28107,107,0.7521402035,181.35155283333333,99.551,71.09995816666667
28109,109,0.8314486481,293.8469278888889,99.506,65.94490455555555
28111,111,0.7484622144,23.518555666666668,99.549,66.03564733333334
28113,113,0.7555497176,403.220446125,99.7,75.328904875
28115,115,0.7346344804,115.93136783333334,99.62,75.25625983333333
28117,117,0.7868204635,207.440207,99.645,76.9085196
28119,119,0.6667923106,233.978098,99.517,71.16073366666667
28121,121,0.9146820072,776.9952626666667,99.62,74.09103322222222
28123,123,0.7453454696,199.3326825,99.596,73.25677416666667
28125,125,0.565,521.0627076000001,99.656,76.881279
28127,127,0.770813747,173.182715,99.581,66.9246828
28129,129,0.5793959607,28.64396633333333,99.56,69.776699
28131,131,0.7892986699,165.65777066666666,99.415,68.448663
28133,133,0.7038967486,362.69961571428576,99.77,79.77482571428571
28135,135,0.6677464137,387.1346285,99.561,69.70224
28137,137,0.8367537313,236.2841308,99.383,67.5244056
28139,139,0.8039513678,239.2669055,99.681,74.020905
28141,141,0.7418047029,106.6642915,99.658,74.67529925
28143,143,0.8363888889,49.338075,99.518,78.98943249999999
28145,145,0.7759,161.50899016666668,99.67,76.6103865
28147,147,0.7831481481,164.08655133333335,99.516,72.24387066666667
28149,149,0.8062559467,781.4929095000001,99.756,78.40220024999999
28151,151,0.5527369826,1234.4376106421053,99.824,81.70975815789474
28153,153,0.8011012624,119.07951825,99.569,71.2197365
28155,155,0.8056571568,149.874505,99.448,74.249168
28157,157,0.7305005821,14.5044455,99.332,67.0702095
28159,159,0.7608203678,110.2092704,99.651,73.4643896
28161,161,0.7607702998,85.69571066666667,99.551,73.300869
28163,163,0.7354925776,544.7097163833333,99.534,73.669758
29001,1,0.8193244305,2263.0410857142856,99.86,84.80647274285714
29003,3,0.8213620072,71.6866985,99.75,72.82731100000001
29005,5,0.8440087146,10.34307355,99.772,80.62898799999999
29007,7,0.8417306195,251.1478757142857,99.685,80.78240271428572
29009,9,0.8178892216,104.34857157142856,99.722,75.14788142857142
29011,11,0.8185310734,103.78160733333334,99.649,78.99140366666667
29013,13,0.8082008368,109.91351625,99.487,67.76548274999999
29015,15,0.8076169483,30.90337483333333,99.564,70.81619716666667
29017,17,0.7990738359,23.715887666666664,99.388,64.68143833333333
29019,19,0.9033082947,2002.3255360344824,99.845,81.35806331034483
29021,21,0.8399904186,2300.73527436,99.851,79.84779076
29023,23,0.8216494845,493.01479,99.824,80.2515803
29025,25,0.8156502367,21.9408665,99.451,63.6747285
29027,27,0.8973029686,216.707150625,99.669,76.24965375
29029,29,0.8309842749,189.10076681818185,99.734,75.33478054545455
29031,31,0.8957718781,1622.0991665625,99.805,80.49849449999999
29033,33,0.7830380482,72.0577846,99.629,72.848365
29035,35,0.8142493639,12.650510400000002,99.7,73.4537545
29037,37,0.9111578549,747.7245319,99.516,68.6955491
29039,39,0.8110361959,75.794156,99.682,75.33226133333334
29041,41,0.8229755179,11.555243866666666,99.618,75.99613
29043,43,0.9115775339,467.12055071428574,99.618,73.90152499999999
29045,45,0.7236203091,28.2735618,99.605,71.56350566666667
29047,47,0.9092250119,1750.831451840909,99.714,76.24754284090909
29049,49,0.8584607915,187.36047225,99.486,68.73029075
29051,51,0.878683406,886.3274214666667,99.83,80.6745382
29053,53,0.8674015237,284.92253880000004,99.564,77.3455862
29055,55,0.7842205323,64.17971516666667,99.629,71.116868
29057,57,0.8113890718,17.1230035,99.604,71.047854
29059,59,0.7834164024,45.09697633333332,99.431,67.06382866666667
29061,61,0.7860631716,16.1156295,99.596,69.9775055
29063,63,0.801589404,30.6823195,99.525,71.3614865
29065,65,0.7672246696,411.3308665,99.706,76.3130015
29067,67,0.784556314,43.708633133333336,99.663,68.77025466666666
29069,69,0.8630541872,301.506429,99.623,78.3425974
29071,71,0.8955213287,290.0399095294118,99.561,68.70789511764706
29073,73,0.8326983601,133.1963188,99.593,69.9481244
29075,75,0.8130724396,14.022028,99.665,75.3913765
29077,77,0.8492574483,2373.079696483871,99.811,79.93425308064516
29079,79,0.763322884,236.702815725,99.762,79.220091
29081,81,0.8126631854,154.04947293333333,99.727,77.42594566666666
29083,83,0.8480752595,270.1196926666667,99.7,72.88126966666667
29085,85,0.671680648,35.06933333333333,99.603,67.805793
29087,87,0.7886178862,13.0304136,99.69,76.34033733333334
29089,89,0.8452003459,28.186339000000004,99.573,73.309955
29091,91,0.8235294118,206.923304625,99.781,79.46762025
29093,93,0.8227714962,44.5321025,99.59,72.31013075
29095,95,0.8969199871,2994.172028518593,99.682,75.06587888832487
29097,97,0.8890772634,1262.9351745909091,99.831,81.14353118181819
29099,99,0.9082562482,951.9453113809524,99.463,66.7923157142857
29101,101,0.8937137331,635.6238066666667,99.67,76.21917874444445
29103,103,0.6556836903,11.51238915,99.642,75.9395715
29105,105,0.7744412925,452.693346,99.738,79.49042066666667
29107,107,0.8442675671,77.82984114285715,99.589,69.89044071428572
29109,109,0.8422485368,284.238596,99.613,75.51555042857143
29111,111,0.7210820896,29.618177,99.612,75.03676075
29113,113,0.9149866191,137.21257714285713,99.453,66.266632
29115,115,0.7733139051,110.86281124,99.734,79.1181522
29117,117,0.7613615789,804.9178402800001,99.818,81.2942752
29119,119,0.7740836466,50.4949145,99.58,71.276807
29121,121,0.7871195561,78.68811186,99.696,77.241757
29123,123,0.8431798436,128.11629733333334,99.657,69.806483
