,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
1125,0.42721999,,1.0,0.02678,0.01213,0.22242001
1126,0.81941998,0.66654998,0.99068999,0.068570003,0.0134,0.12121
1127,0.64047003,0.67565,0.99897999,0.047040001,0.0085399998,0.15277
1128,0.60131001,0.58859003,0.99887002,0.050639998,0.01314,0.15678
1129,0.75945997,0.70352,0.99081999,0.056910001,0.01293,0.1134
1130,0.65674001,0.80160999,0.99659997,0.044599999,0.0078999996,0.11744
1131,0.75871003,0.77956003,0.99309999,0.04758,0.0098999999,0.13847999
1132,0.65794998,0.57295001,0.99748999,0.050179999,0.012,0.14786001
1133,0.67338997,0.78621,0.98135,0.048610002,0.0088799996,0.088650003
1134,0.75457001,0.91592997,0.99895,0.0898,0.01159,0.12542
1135,0.77750999,0.91175002,0.99011999,0.059050001,0.0091899997,0.094889998
1136,0.77956003,0.84825999,0.99852997,0.071319997,0.0095899999,0.12909999
1137,0.81308001,0.91444999,0.99919999,0.053750001,0.01398,0.15943
1138,0.66459,0.77956003,0.99774998,0.057700001,0.021509999,0.12715
1139,0.94003999,0.97443998,0.98104,0.081110001,0.00789,0.093610004
1140,0.45612001,,1.0,0.01761,0.0060999999,0.19656
1141,0.55290002,0.50259,0.99866998,0.042950001,0.0116,0.14848
1142,0.62965,0.63958001,0.99998999,0.049649999,0.01959,0.14031
1143,0.76718003,0.79834998,0.97718,0.085430004,0.019090001,0.079800002
1144,0.65191001,0.84002,0.99713999,0.045510001,0.0142,0.11249
1145,0.81713003,0.93918002,0.99313003,0.063199997,0.0151,0.11805
1146,0.75199997,0.88461,0.99934,0.045090001,0.01244,0.15504
1147,0.69208997,0.84116,0.99725997,0.050209999,0.01557,0.11116
1148,0.54865998,0.67072999,0.99835002,0.04329,0.01068,0.15708999
1149,0.61541998,0.69209999,0.99896002,0.072460003,0.01198,0.14143001
1150,0.68944001,0.65043998,0.99808002,0.06357,0.01185,0.15547
1151,0.68550998,0.69924998,0.98900002,0.049559999,0.0077200001,0.10626
1152,0.82530999,1.06515,0.99151999,0.063830003,0.01107,0.11147
1153,0.61996001,,0.99663001,0.060040001,0.01794,0.15147001
1154,0.80517,0.94375998,0.99698001,0.06013,0.0057600001,0.15576001
1155,0.67254001,0.83278,0.99552,0.038849998,0.01112,0.12336
1156,0.63002002,0.68185002,0.99542999,0.046289999,0.0077900002,0.1179
1157,0.71564001,0.73548001,0.99418998,0.051139999,0.00685,0.11608
1158,0.61085999,0.79382002,0.99905002,0.055059999,0.01234,0.13339999
1159,0.88546997,1.0078599,0.98329997,0.075099997,0.01252,0.093319997
1160,0.71471,0.78062999,0.99663001,0.087159999,0.01192,0.11384
1161,,,0.99989682,0.030390512,0.019150218,0.17384776
1162,0.74675,0.80303001,0.99663001,0.06583,0.00868,0.10867
1163,0.65164,0.63876998,0.99347001,0.079769999,0.0132,0.13098
1164,0.81865001,0.73470002,0.99659997,0.076109998,0.0089999996,0.12321
1165,0.84250998,0.94054002,0.98238999,0.07141,0.01221,0.093510002
1166,0.62948,0.69053,0.99906999,0.052760001,0.01336,0.13887
1167,0.60824001,0.55996001,0.99721998,0.073540002,0.01589,0.13672
1168,0.77104998,0.99575001,0.98957998,0.05415,0.0091300001,0.11687
1169,0.68151999,0.76612997,0.99866998,0.064329997,0.01212,0.14166
1170,0.84362,0.93741,0.99791002,0.16080999,0.02208,0.13676
1171,0.61144,0.73900998,0.99839997,0.055670001,0.0094900001,0.14279
1172,0.79014999,0.85588002,0.98878002,0.085780002,0.01516,0.1016
1173,0.75547999,0.78733999,0.99849999,0.073789999,0.02389,0.14894
1174,1.05884,1.10396,0.97891003,0.10727,0.02228,0.097580001
1175,0.82718998,0.62348002,0.99403,0.072930001,0.027519999,0.11616
1176,0.86374003,0.79926997,0.99504,0.12072,0.041159999,0.12095
1177,0.82814002,0.87011999,0.9885,0.086029999,0.02483,0.10492
1178,0.85984999,0.83134001,0.99493998,0.12175,0.034120001,0.12521
1179,0.85930002,0.75546002,0.98795998,0.095169999,0.03011,0.12042
1180,0.80254,0.69805998,0.98979998,0.082999997,0.021880001,0.11973
1181,0.85664999,0.78355998,0.99194998,0.093319997,0.020129999,0.10924
1182,0.77823001,0.57652003,0.99524999,0.070419997,0.031909999,0.12853
1183,0.93840998,0.94973999,0.97955,0.10348,0.02644,0.10659
1184,0.72096997,0.66751999,0.98755002,0.083939999,0.019130001,0.11134
1185,0.81066,0.64218003,0.98662001,0.11367,0.02911,0.10859
1186,0.70222998,0.65662003,0.99842,0.082759999,0.030160001,0.16506
1187,1.01457,1.02509,0.98175001,0.085280001,0.01698,0.10324
1188,0.85816002,0.71981001,0.99931997,0.06538,0.02211,0.12074
1189,1.06954,1.2917,0.97073001,0.065980002,0.01542,0.091119997
1190,0.88024998,1.1372,0.96594,0.054949999,0.01212,0.08348
1191,1.20354,1.61136,0.98834002,0.0792,0.01436,0.099579997
1192,0.81958997,1.06727,0.98922002,0.057360001,0.02042,0.11048
1193,1.20996,1.38998,0.97803998,0.094769999,0.017580001,0.097070001
1194,0.98762,1.16739,0.98593998,0.073969997,0.01392,0.096189998
1195,1.02714,1.44758,0.97005999,0.050620001,0.01487,0.090889998
1196,0.67486,0.88657999,0.99742001,0.04166,0.020819999,0.13105001
1197,1.06832,1.43864,0.97346002,0.073349997,0.01833,0.09262
1198,0.94959998,0.79947001,0.99682999,0.071719997,0.03018,0.13818
1199,1.1076,1.43455,0.97873998,0.072389998,0.01331,0.090109996
1200,1.1458499,1.56065,0.92721999,0.08151,0.017000001,0.09003
1201,0.91715997,1.03755,0.99509001,0.093649998,0.045329999,0.12501
1202,0.99388999,1.4048001,0.95327997,0.058789998,0.01915,0.088710003
1203,0.83344001,1.19388,0.95863998,0.034499999,0.01654,0.083269998
1204,1.07447,1.41,0.98545998,0.11949,0.023390001,0.10628
1205,1.06085,1.49911,0.98901999,0.068570003,0.0104,0.098540001
1206,0.70286,0.76521999,0.99198002,0.056249999,0.027799999,0.13287
1207,0.85333002,1.29687,0.99413002,0.055860002,0.034669999,0.117
1208,0.91908997,1.04167,0.98768997,0.10014,0.019409999,0.095420003
1209,0.72296,1.00773,0.99511999,0.049449999,0.0188,0.1058
1210,0.96828002,1.07144,0.98842001,0.073349997,0.024809999,0.1056
1211,0.72158003,0.58837998,0.97364998,0.063249998,0.017200001,0.077079996
1212,1.06256,1.05355,0.98932999,0.081019998,0.031339999,0.10676
1213,0.89658999,0.93655998,0.99804002,0.074210003,0.027179999,0.11982
1214,0.80197001,0.89407998,0.98510998,0.061810002,0.01269,0.096340001
1215,0.91086,1.11642,0.99747998,0.10104,0.041809998,0.13065
1216,0.80094999,1.10448,0.97745001,0.05528,0.01454,0.094020002
1217,1.0703,0.90451998,0.98742002,0.11804,0.024460001,0.10738
1218,0.62908,0.79860997,0.98961002,0.056079999,0.01145,0.09206
1219,1.1361901,1.22282,0.96188003,0.14134,0.030680001,0.099320002
1220,1.01036,1.1601,0.95605999,0.077059999,0.016799999,0.09736
1221,0.69371998,1.03628,0.99728,0.034740001,0.031199999,0.12029
1222,1.19322,1.33293,0.94915998,0.073409997,0.01558,0.098650001
1223,1.0186,1.1818399,0.97943002,0.077569999,0.01598,0.10233
1224,0.84057999,0.64244998,0.95609999,0.054880001,0.01925,0.093390003
1225,0.93479002,1.16125,0.9842,0.068279997,0.01585,0.097939998
1226,0.72495002,0.53144002,0.98646998,0.14572001,0.025690001,0.11958
1227,0.89855999,0.65989,0.99858999,0.22348,0.041839998,0.14884
1228,0.90799999,0.88015997,0.97588003,0.10031,0.019060001,0.1074
1229,0.74457002,0.67470002,0.99874002,0.12193,0.025690001,0.13327999
1230,0.79009998,0.74175,0.98299003,0.13590001,0.0328,0.11147
1231,0.68506002,0.53793001,0.99169999,0.18148001,0.01344,0.12002
1232,0.74835998,0.67609,0.99886,0.12435,0.025280001,0.17993
1233,0.91921997,0.86521,0.98162001,0.13929,0.01719,0.10963
1234,0.76617002,0.74036998,0.99092001,0.097120002,0.01335,0.1045
1235,0.8233,0.59917998,0.98291999,0.11925,0.040169999,0.1145
1236,0.71069998,0.80884999,0.99340999,0.084870003,0.020300001,0.11589
1237,0.70953,0.79865998,0.99251002,0.11185,0.016969999,0.11056
1238,0.68671,0.80716997,0.99225998,0.089780003,0.0148,0.10842
1239,0.74438,0.84188998,0.97812003,0.10285,0.01819,0.10698
1240,0.85376,0.78814,0.99027997,0.1373,0.029960001,0.11163
1241,0.75452,0.61015999,0.99268001,0.1269,0.02445,0.12619001
1242,0.81931001,0.67723,0.99765003,0.13484,0.023080001,0.13123
1243,0.68102002,0.54868001,0.99067003,0.13774,0.01871,0.11334
1244,0.95652002,1.03021,0.97384,0.13045999,0.01945,0.11723
1245,0.72381002,0.60472,0.99264002,0.11719,0.02303,0.12151
1246,0.79878998,0.78140998,0.99993002,0.12864,0.021500001,0.12839
1247,0.85292,0.83194,0.99588001,0.10022,0.016589999,0.12540001
1248,0.88549,0.94143999,0.96908998,0.11618,0.016419999,0.10389
1249,0.89324999,0.82055002,0.99066001,0.10858,0.02775,0.10815
1250,0.63094997,0.85374999,0.99128002,0.07536,0.01313,0.10003
1251,0.74675,0.65707999,0.99071002,0.20266999,0.018239999,0.11831
1252,0.79926997,0.64872998,0.99642998,0.11501,0.02189,0.13432001
1253,0.96485001,0.96585,0.98812002,0.12249,0.022910001,0.09945
1254,0.78051001,0.76989001,0.99343997,0.14128,0.01794,0.11267
1255,0.75218999,0.73118001,0.99137002,0.14826,0.019090001,0.10395
1256,0.98352998,0.70493001,0.99655002,0.091899998,0.037969999,0.14065
1257,0.79988998,0.80444002,0.99721003,0.15509,0.02334,0.13082001
1258,0.84715003,0.90349001,0.97982001,0.10254,0.02299,0.10091
1259,0.84526002,0.83210999,0.98649001,0.24637,0.01495,0.11426
1260,0.71617001,0.57881999,0.99599999,0.11951,0.019880001,0.12207
1261,0.79663002,0.64665997,0.99638999,0.15511,0.027939999,0.14165001
1262,0.83946002,0.98527998,0.98466003,0.12492,0.018859999,0.10883
1263,0.76345003,0.82773,0.99395001,0.090209998,0.01623,0.10498
1264,0.85193002,0.97402,0.98525,0.084040001,0.015769999,0.10221
1265,0.74430001,0.56445003,0.98220998,0.16185001,0.01207,0.11221
1266,0.86475998,0.98576999,0.98264998,0.094970003,0.01426,0.097719997
1267,,,0.9779188,0.10401861,0.063609913,0.14313193
1268,0.57981002,,0.96612,0.1288,0.03105,0.10127
1269,0.87651998,0.93352997,0.97904003,0.11685,0.018309999,0.10501
1270,1.03026,0.87652999,0.98174,0.14636,0.061489999,0.10694
1271,0.84977001,0.86628002,0.99290001,0.13101,0.019640001,0.10529
1272,1.1063499,1.23906,0.96622998,0.11036,0.016349999,0.10569
1273,0.75418001,0.62605,0.99944001,0.1328,0.021199999,0.1523
1274,0.8344,0.69875997,0.99325001,0.15181001,0.044599999,0.12784
1275,0.82560998,1.06552,0.97447997,0.060649998,0.0066800001,0.092249997
1276,0.78073001,0.75660002,0.99387002,0.12892,0.02984,0.12333
1277,1.00454,0.81559998,0.99564999,0.18979999,0.024730001,0.12115
1278,0.77788001,0.74106997,0.99495,0.11427,0.02045,0.1191
1279,0.80195999,0.77105999,0.98258001,0.16436,0.02407,0.10678
1280,0.78579998,0.69801998,0.99207997,0.18528999,0.02,0.13145
1281,0.89341003,1.03093,0.98136997,0.13544001,0.018920001,0.10082
1282,0.71429002,0.65019,0.99272001,0.12526999,0.025900001,0.12065
1283,0.89091003,1.04984,0.98856002,0.092739999,0.0141,0.10468
1284,0.80910999,0.74871999,0.98082,0.19802999,0.01499,0.1036
1285,0.75325,,0.99172002,0.21351001,0.015900001,0.12721001
1286,0.73636001,0.77287,0.99409002,0.086060002,0.01353,0.11463
1287,0.78179002,0.71504003,0.98500001,0.13846,0.019330001,0.10609
1288,0.9016,1.08191,0.96842003,0.080679998,0.01427,0.096500002
1289,0.69225001,0.58159,0.99004,0.14303,0.024669999,0.11185
1290,0.71077001,0.64848,0.99378002,0.16562,0.024089999,0.12472
1291,0.89139998,,0.99638999,0.24366,0.0381,0.15063
1292,0.71890002,0.60992998,0.98957002,0.17135,0.01926,0.11337
1293,0.71429998,0.60944998,0.99764001,0.1576,0.064620003,0.13226999
1294,0.80593002,0.79335999,0.99370003,0.1246,0.02537,0.11398
1295,0.98351997,1.0751801,0.97608,0.09223,0.01657,0.099210002
1296,0.78723001,0.70036,0.99423999,0.14878,0.02352,0.13986
1297,0.7439,0.54848999,0.98966998,0.11351,0.02695,0.11435
1298,0.66187,0.79194999,0.99386001,0.080760002,0.01424,0.11852
1299,0.81867999,1.00906,0.98896003,0.1115,0.01174,0.10559
1300,0.74633998,0.82507998,0.99195999,0.10451,0.015729999,0.10779
1301,0.76402003,0.74447,0.99215001,0.18688001,0.016890001,0.11701
1302,0.74065,0.53184998,0.99980998,0.13093001,0.02813,0.17361
1303,0.84719998,0.89170003,0.98615998,0.12421,0.01668,0.11188
1304,0.76156002,0.75203001,0.98918998,0.15834001,0.01492,0.1151
1305,0.77098,0.78781003,0.98088002,0.1039,0.01959,0.10461
1306,1.06823,1.17669,0.96605998,0.10925,0.02465,0.099420004
1307,0.61658001,0.73591,0.98549998,0.059160002,0.01373,0.083489999
1308,0.70775002,0.56199002,0.98957998,0.12502,0.01816,0.10887
1309,1.0183001,0.73365003,0.99004,0.083789997,0.03167,0.11963
1310,1.03045,1.16975,0.9443,0.066660002,0.01011,0.094099998
1311,0.98914999,0.82200003,0.99202001,0.080300003,0.02091,0.11998
1312,0.75983,0.67874998,0.99558002,0.092919998,0.019330001,0.12203
1313,1.17286,0.89344001,0.96131003,0.08106,0.017000001,0.10945
1314,1.17421,0.87761998,0.99932998,0.058559999,0.033690002,0.14831001
1315,1.13203,1.1148601,0.98456001,0.086479999,0.01929,0.10877
1316,1.14209,0.88278002,0.99585998,0.055690002,0.025280001,0.12616999
1317,1.02415,0.92500001,0.98860002,0.064230002,0.0196,0.11702
1318,1.2180099,1.30637,0.95295,0.073559999,0.01395,0.098159999
1319,0.77647001,0.70717001,0.991,0.10046,0.033119999,0.12314
1320,0.86171001,0.90692002,0.99322999,0.06095,0.019239999,0.13240001
1321,1.20342,1.07434,0.96715999,0.076609999,0.01581,0.10614
1322,1.04096,1.1348799,0.96100998,0.077270001,0.01568,0.10192
1323,0.93194002,0.74115002,0.99541003,0.07141,0.01501,0.1392
1324,1.13227,,0.99564999,0.11359,0.04752,0.12747
1325,0.86575001,0.83644003,0.99471003,0.047660001,0.026079999,0.1167
1326,1.04995,0.84038001,0.99303001,0.064450003,0.025939999,0.10976
1327,1.07026,1.31171,0.94606,0.072740003,0.01054,0.095289998
1328,1.1513799,1.16614,0.98079002,0.0704,0.01912,0.10932
1329,1.17767,1.0163,0.99352002,0.065229997,0.022120001,0.11392
1330,0.92145002,0.83939999,0.99405998,0.057390001,0.025869999,0.15931
1331,1.19946,0.88113999,0.99256998,0.09048,0.02641,0.12475
1332,0.89091998,0.79816002,0.99515003,0.043329999,0.019339999,0.11876
1333,1.15031,1.1083601,0.98649001,0.10392,0.019470001,0.11316
1334,1.15798,0.92641002,0.98777997,0.081929997,0.035220001,0.1137
1335,0.97632003,1.12559,0.96723998,0.080870003,0.017209999,0.092610002
1336,1.1802,0.93399,0.99234998,0.07406,0.02892,0.12727
1337,0.99961001,0.79828,0.98894,0.090690002,0.02571,0.11706
1338,1.1776201,1.10299,0.96509999,0.079120003,0.01308,0.10259
1339,0.97575998,0.77794999,0.99596,0.078089997,0.02115,0.12254
1340,1.06769,0.89973998,0.99540001,0.064439997,0.026389999,0.11935
1341,0.99628001,0.77402002,0.98557001,0.078560002,0.017589999,0.11342
1342,0.89806002,0.90008003,0.99445999,0.072049998,0.021810001,0.11568
1343,1.21296,0.93436003,0.99760002,0.059390001,0.032609999,0.14094
1344,0.96885002,0.77262002,0.99808002,0.12512,0.021640001,0.17016999
1345,1.20034,0.91924,0.99748999,0.044009998,0.031160001,0.14201
1346,1.1386,0.85026002,0.99479997,0.10528,0.03915,0.1346
1347,1.12264,0.72031999,0.99677998,0.078189999,0.030510001,0.14226
1348,1.09262,1.05519,0.98215997,0.074670002,0.022949999,0.11857
1349,1.20188,0.83585,0.99368,0.075659998,0.037319999,0.12895
1350,1.01829,0.99498999,0.99457997,0.059300002,0.020749999,0.11575
1351,1.1631,0.94915998,0.99162,0.081289999,0.019990001,0.11589
1352,0.58665001,0.72882998,0.99866003,0.067840002,0.01489,0.15411
1353,1.1634099,0.74699998,0.99422002,0.047540002,0.030160001,0.13429999
1354,0.9472,0.89036,0.99901998,0.051210001,0.02526,0.12624
1355,1.13625,0.96831,0.98900002,0.092019998,0.02008,0.12101
1356,1.08468,0.90306997,0.97746998,0.09781,0.017519999,0.11524
1357,1.02246,0.84355003,0.99190998,0.086390004,0.0164,0.12255
1358,0.80070001,1.00834,0.99317002,0.05088,0.01695,0.12106
1359,1.09631,0.94731998,0.99506998,0.064180002,0.02562,0.12504999
1360,1.16146,1.07085,0.96386999,0.1036,0.01681,0.10622
1361,0.65442997,0.78514999,0.99511999,0.03139,0.01555,0.11913
1362,1.04493,0.83029997,0.98962998,0.077490002,0.027519999,0.11957
1363,1.11134,1.28669,0.98642999,0.076629996,0.01588,0.10126
1364,1.0625401,0.86001003,0.99335003,0.061149999,0.023809999,0.11943
1365,1.06635,1.0166301,0.99659997,0.047669999,0.01422,0.12986
1366,0.99388999,0.7062,0.98760998,0.07237,0.016480001,0.11379
1367,0.99159998,0.88038999,0.99497002,0.091880001,0.02135,0.1238
1368,1.0387599,0.99387997,0.98821002,0.058710001,0.02568,0.11933
1369,1.1796499,0.96399999,0.99106002,0.092479996,0.02782,0.11859
1370,0.85487002,0.97048002,0.94818997,0.07621,0.017240001,0.091300003
1371,1.13307,,0.98952001,0.073729999,0.0094699999,0.13118
1372,1.07268,0.75533998,0.99598002,0.058200002,0.028139999,0.12769
1373,1.03032,0.9181,0.99225998,0.076729998,0.019780001,0.12407
1374,1.0545,1.07056,0.98473001,0.074079998,0.023560001,0.11079
1375,1.13959,0.80574,0.99489999,0.049199998,0.022600001,0.12874
1376,1.03732,0.83977997,0.99720001,0.074490003,0.018309999,0.13444
1377,1.02886,0.90973997,0.99146003,0.088639997,0.02334,0.1128
1378,1.08085,1.19682,0.95503998,0.066550002,0.0094499998,0.1018
1379,1.13634,1.21857,0.93598998,0.099160001,0.0086599998,0.10156
1380,1.05668,0.88865,0.98598999,0.079460002,0.02204,0.11985
1381,1.0326101,1.02151,0.98192,0.077749997,0.01443,0.11046
1382,1.02923,1.0743901,0.99002999,0.063610002,0.01787,0.11088
1383,0.95367002,1.14161,0.99247998,0.10675,0.0403,0.11637
1384,1.00713,0.87752998,0.99447,0.08371,0.02709,0.13478
1385,0.91159999,0.78074002,0.98791999,0.063019998,0.016650001,0.11814
1386,1.02214,,0.99154001,0.051580001,0.025280001,0.13793001
1387,1.1791199,1.01726,0.99224001,0.066399999,0.01809,0.12453
1388,1.04469,0.71574003,0.98852003,0.08828,0.02176,0.11724
1389,1.06423,0.99111998,0.98789001,0.061020002,0.015659999,0.11772
1390,1.1604199,1.29688,0.94050002,0.079429999,0.01381,0.097779997
1391,0.81116003,0.83582002,0.99537998,0.043979999,0.01859,0.12800001
1392,1.10428,0.83214003,0.98613,0.067550004,0.021029999,0.12536
1393,1.1096801,0.96188998,0.99265999,0.06191,0.024499999,0.11486
1394,1.25228,1.12995,0.96476001,0.088249996,0.01298,0.10586
1395,1.08412,0.80120999,0.99300998,0.063539997,0.02706,0.13080999
1396,0.52726001,0.44501001,0.99987,0.028890001,0.01256,0.17479999
1397,0.68052,0.46246001,0.99879003,0.036040001,0.015860001,0.12475
1398,0.60856998,,0.99479002,0.05621,0.01315,0.14339
1399,0.58020997,0.50184,0.99891001,0.027519999,0.0092799999,0.14564
1400,0.70244002,,0.98745,0.03339,0.0091800001,0.12434
1401,0.55483001,0.46147001,0.99981999,0.04253,0.01502,0.16463
1402,0.60247999,0.42218,0.99844998,0.02269,0.0072300001,0.15435
1403,0.65749002,0.55373001,0.99431998,0.05669,0.0088799996,0.1525
1404,0.57459998,0.49315,0.99769002,0.041529998,0.01145,0.13708
1405,0.69454998,,0.99874997,0.049369998,0.01969,0.13681
1406,0.43199,,1.0,0.023560001,0.01572,0.19193999
1407,0.70547998,0.47479001,0.99838001,0.04611,0.01343,0.13270999
1408,0.54637003,0.49263,0.99844003,0.023250001,0.0094799995,0.15096
1409,0.43441999,0.3619,0.99906999,0.035700001,0.011,0.16332
1410,0.56206,0.46489999,0.99840999,0.053780001,0.01218,0.14632
1411,0.62176001,0.42179,0.99559999,0.07113,0.01282,0.12281
1412,0.69832999,0.96169001,0.97904998,0.046730001,0.01015,0.10384
1413,0.69357002,0.56922001,0.98979998,0.078299999,0.020749999,0.10661
1414,0.64894003,0.63897997,0.99992001,0.03994,0.018959999,0.14875001
1415,0.78865999,0.53371,0.99535,0.054060001,0.0092900004,0.11873
1416,0.72386003,0.54311001,0.99664998,0.039670002,0.02076,0.13155
1417,0.60509998,0.68065,0.99879998,0.03438,0.01226,0.15609001
1418,0.73575002,0.58958,0.99175,0.067139998,0.01482,0.10707
1419,0.69721001,0.65347999,0.98759001,0.057920001,0.01091,0.096900001
1420,0.60742003,0.56457001,0.99473,0.034309998,0.01918,0.098839998
1421,0.45950001,0.27331001,1.0,0.019540001,0.01259,0.16748001
1422,0.4305,,0.99785,0.01342,0.00349,0.2137
1423,0.81233001,0.52165997,0.995,0.058290001,0.0095300004,0.12253
1424,0.68848997,0.67676002,0.99399,0.046429999,0.01243,0.10807
1425,0.61036003,0.55008,0.99678999,0.051910002,0.01011,0.14266001
1426,,,0.9975512,0.017126782,0.0037453461,0.18600801
1427,0.54497999,,0.99699998,0.075159997,0.0088200001,0.1311
1428,0.62312001,0.58250999,0.99886,0.05847,0.01287,0.12155
1429,0.56220001,,0.99949998,0.045299999,0.01295,0.16632
1430,0.86812001,0.7489,0.99177003,0.046500001,0.01808,0.11687
1431,0.78457999,0.80690002,0.98593998,0.09956,0.00538,0.10428
1432,0.62093002,0.53996003,1.0,0.036049999,0.01685,0.12876
1433,0.68703002,0.52280003,0.99589998,0.060010001,0.0098799998,0.12965
1434,0.58191001,0.47237,0.99734998,0.033879999,0.0078299996,0.14496
1435,0.67948997,0.64275002,0.99615002,0.046009999,0.01188,0.1124
1436,0.48482001,0.43272001,0.99887002,0.02582,0.01135,0.16887
1437,0.66824001,0.60017997,0.99838001,0.043820001,0.01107,0.14011
1438,0.65670002,0.53667998,0.99789,0.057440002,0.01436,0.12481
1439,0.69121999,0.91452998,0.98811001,0.039179999,0.01263,0.11217
1440,0.64744002,0.41433001,0.99924999,0.07508,0.01553,0.13655999
1441,0.71250999,0.57341999,0.99471998,0.03548,0.01352,0.12612
1442,0.68526,0.63265002,0.99927998,0.034480002,0.01664,0.14135
1443,0.61407,0.48952001,0.99776,0.096340001,0.01146,0.15125
1444,0.57703,0.45469999,0.99992001,0.047490001,0.0092399996,0.16814999
1445,0.64459002,0.5377,0.99665999,0.03359,0.01096,0.14478999
