fips,state,county,Financial Well-Being,Air Pollution and Climate Risk,Security,Housing,Health and Quality of Life,Mobility and Infrastructure,Social Capital and Community,"Food, Water, Amenities"
18181,Indiana,White,46.19530754597337,40.85188770571152,,88.20252081106017,31.729212103270868,54.42134657151722,56.361281968274525,63.051390359915665
18183,Indiana,Whitley,50.285351934052,49.69344949983866,,91.15223066926734,38.33161403331298,46.664598200434384,73.42181935901586,66.83595233943777
19001,Iowa,Adair,91.66138237159164,56.9215876089061,98.9785594226291,89.70589385874723,39.68261783415848,65.12565932361154,68.92198122369699,61.33692923407006
19003,Iowa,Adams,79.13760304375397,80.3162310422717,96.91480027691918,89.46036246946746,45.526192762761134,73.62705553831833,52.055681450307546,63.71208854225357
19005,Iowa,Allamakee,78.3132530120482,59.40626008389803,98.9895838383836,90.55352598615342,43.98983049065171,64.38101147998759,39.55972806733571,62.13240073555123
19007,Iowa,Appanoose,41.50285351934052,60.632462084543405,98.11129964555856,81.45145633114367,36.95691134280368,67.51473782190506,24.6358044674652,52.64833315973424
19009,Iowa,Audubon,93.11984781230184,65.73088092933205,,90.97788506083624,41.91545489236425,80.48402109835557,69.05147296859825,61.87859139097133
19011,Iowa,Benton,80.2155992390615,62.24588576960309,98.05122684431473,95.33057933999034,39.65565000080681,30.685696556003734,86.01489155066363,66.85331828264577
19013,Iowa,Black Hawk,68.04058338617628,13.165537270087125,99.68208660029994,79.69390818132631,50.96922717910574,97.51784052125349,60.56976367756556,58.63403670636594
19015,Iowa,Boone,86.87381103360812,59.18038076798967,99.37945722560698,92.52511678522669,45.35261898552482,62.73658082531803,81.41793460666882,71.48819198060808
19017,Iowa,Bremer,93.15155358275206,65.76314940303324,99.5397069388762,92.9202332950306,50.63561717333641,72.91343468817871,93.52541275493688,73.41834682538412
19019,Iowa,Buchanan,83.35447051363349,66.4085188770571,98.52494252756937,91.13725346464771,45.27108069374845,57.05864101768539,81.70929103269667,65.50686433418575
19021,Iowa,Buena Vista,81.95941661382372,52.40400129073895,99.1357278013184,90.4907754155804,49.69796909296612,96.49394973627055,26.934282939462612,72.13160529408098
19023,Iowa,Butler,68.26252377932784,69.47402387867055,99.42270834024932,92.14992316032796,40.88194045489075,37.23239218119764,77.2418258336031,63.97879570168931
19025,Iowa,Calhoun,71.55992390615093,56.08260729267506,99.51721865572247,95.07315357853156,42.60253852861959,69.22122246354328,64.64875364195532,61.94597773732369
19027,Iowa,Carroll,91.50285351934052,41.72313649564375,99.8248820523747,91.15522091268684,48.43919365589818,97.20757058641017,70.50825509873746,67.29276939634705
19029,Iowa,Cass,73.43056436271401,44.498225233946435,98.38612661539815,85.28515322646743,46.364548409517184,88.11666149550109,73.45419229524119,53.7839648524005
19031,Iowa,Cedar,83.54470513633481,58.37366892545982,99.05406692929236,91.29466377171984,43.687901139702575,28.575860999069192,87.63353836192942,66.33024924554607
19033,Iowa,Cerro Gordo,84.08370323398859,24.749919328815746,99.49932539956008,88.4106415124668,55.947338424392655,95.71827489916227,74.00453221107153,68.37401510129281
19035,Iowa,Cherokee,80.65948002536462,61.53597934817683,99.52363157010808,92.49050165320828,41.815550588119066,86.9376357430965,72.19164778245387,59.98794313450918
19037,Iowa,Chickasaw,87.44451490171211,65.15004840271055,98.35019132743012,93.56373770025208,43.35845370538313,71.26900403350916,69.27808352217546,66.01745002702606
19039,Iowa,Clarke,59.765377298668355,75.05646982897709,98.78997293759062,85.93706934716187,35.790616945447596,37.54266211604096,35.05988993201684,57.40364666922474
19041,Iowa,Clay,92.45402663284716,60.05162955792191,99.50735424719802,91.350158187216,53.193452454145785,89.35774123487434,60.278407251537715,70.00388198190728
19043,Iowa,Clayton,69.46734305643628,52.75895450145208,98.8911258444602,86.98777934949638,41.96384584963453,61.83679801427242,63.64519261897053,58.418307546209114
19045,Iowa,Clinton,60.77996195307546,20.232333010648595,98.8567807483536,86.12144822706621,42.817053947734955,71.57927396835247,50.63127225639366,56.47950866766359
19047,Iowa,Crawford,69.43563728598605,36.14069054533721,99.70970540783894,90.61818853476434,39.28279610865655,87.30995966490848,17.481385561670443,52.673956184732376
19049,Iowa,Dallas,96.86112872542805,22.717005485640527,99.25393943561546,89.78920718657179,52.77652840557332,72.07570586410176,97.9281320815798,74.91050924440286
19051,Iowa,Davis,52.282815472415976,56.59890287189416,99.46004925355903,91.16726138449287,34.78415312193749,33.260937015203226,68.76011654257042,57.87444968149444
19053,Iowa,Decatur,55.48509828788839,78.2187802516941,,84.67177792401039,41.41803247255702,54.948805460750854,65.19909355778569,57.04767522963999
19055,Iowa,Delaware,82.24476854787571,39.690222652468535,98.34356570376262,89.55729472196982,45.62834149294022,74.15451442755197,57.88280997086436,68.16334481463248
19057,Iowa,Des Moines,50.66582117945466,27.55727654081962,98.99761702737456,79.34652852561852,46.08358018780582,93.60843934222774,42.92651343476853,56.05971386441631
19059,Iowa,Dickinson,93.72225745085606,60.76153597934818,99.09879743998872,86.76451289817706,56.49950073063136,93.1740614334471,85.56167044350923,83.39431558091309
19061,Iowa,Dubuque,87.4128091312619,16.55372700871249,99.36169693968996,85.01253977359207,53.47923640873573,96.52497672975488,69.37520233085141,68.00085346180789
19063,Iowa,Emmet,77.48890298034242,52.85575992255567,98.43772193648024,88.34445104003714,45.26900965915548,85.75860999069191,57.39721592748462,55.930701122240976
19065,Iowa,Fayette,59.92390615091947,44.46595676024524,98.32927836316168,86.65330916130053,38.493718368769464,75.20943220601924,51.213985108449336,61.21175520765697
19067,Iowa,Floyd,75.93532022828154,51.17779929009358,99.31926859915484,93.11437167209507,44.745293244947504,74.55786534284827,61.0877306571706,58.55833023018868
19069,Iowa,Franklin,87.60304375396322,73.57212003872216,99.0684745977271,97.84752113001124,38.78558248253184,82.34564070741546,43.509226286824216,59.35750319325662
19071,Iowa,Fremont,78.50348763474952,83.34946757018393,93.77915952074872,93.63725577834116,34.22466773109974,49.51908160099286,60.343153123988344,51.52691191159234
19073,Iowa,Greene,72.13062777425492,67.0216198773798,98.46864938620094,88.2122761682535,41.47324144092929,62.7055538318337,67.78892845581093,61.53072931411763
19075,Iowa,Grundy,82.08623969562461,80.25169409486931,98.6451921287501,92.93660849796632,46.97842721518833,63.01582376667701,87.86014891550664,64.62042606133733
19077,Iowa,Guthrie,76.34749524413444,74.66924814456276,99.10588015683108,83.74112683780062,41.33372877097882,23.05305615885821,76.95046940757526,66.32954128829736
19079,Iowa,Hamilton,78.28154724159798,52.145853501129395,99.0119962049327,91.15705431652782,42.7400512104723,74.6819733167856,52.865004855940434,63.158724421320464
19081,Iowa,Hancock,79.23272035510462,70.08712487899322,98.05890488556732,92.30134265501157,43.1354020458643,79.80142724170028,69.82842343800583,64.29414643112122
19083,Iowa,Hardin,85.00317057704501,41.626331074540175,97.41362605622082,90.93044713122742,45.13244397616102,77.25721377598511,62.609258659760435,62.55570028800326
19085,Iowa,Harrison,68.73811033608118,62.72991287512101,98.58628148230846,82.02337337552883,40.156324494901355,13.310580204778148,73.84266752994496,63.33917234518834
19087,Iowa,Henry,61.82625237793279,54.7595998709261,98.3300838070696,89.50509051871774,47.43327542308854,83.46261247285138,58.400776950469414,60.465396153228255
19089,Iowa,Howard,89.53709575142676,79.28363988383349,99.024573118474,93.78113724107598,42.83684731139742,64.56717344089358,51.602460343153126,59.2679783874344
19091,Iowa,Humboldt,86.08116677235257,70.37754114230397,98.53728292559823,92.64770484333124,38.60431981707697,83.43158547936704,55.32534800906442,57.92879310139829
19093,Iowa,Ida,89.7590361445783,77.6379477250726,97.98981214702832,95.76960495798892,43.50108600576297,91.0952528699969,76.78860472644868,65.85371611690299
19095,Iowa,Iowa,84.33734939759037,61.439173927073256,98.60792005881264,92.18411213290516,44.72271200288643,48.30902885510394,71.05859501456781,68.44921340033456
19097,Iowa,Jackson,77.42549143944197,46.20845434010971,98.79638848168578,92.96808309189842,41.721152947652854,42.78622401489296,53.93331175137585,61.11630526800661
19099,Iowa,Jasper,67.81864299302474,44.72410454985479,99.42028892538993,92.28006168760064,45.64075582235549,58.17561278312131,67.076723858854,66.10498558280999
19101,Iowa,Jefferson,66.51870640456563,59.85801871571474,99.44687128358504,79.42174984295367,48.50854909292018,97.05243561898853,68.46876011654257,59.35373848178675
19103,Iowa,Johnson,94.61001902346229,9.93868989996773,99.37176415974896,73.72456783904245,73.38330709684233,88.86130933912504,95.07931369375204,73.45006513934489
19105,Iowa,Jones,67.37476220672163,52.726686027750894,98.91205166187213,92.82805466892084,45.92847988469862,30.43748060812908,70.54062803496277,62.367818262615145
19107,Iowa,Keokuk,54.05833861762841,73.08809293320427,97.4306960992056,87.7585328217261,34.61812982062874,26.838349363946634,52.92975072839107,56.01847082853386
19109,Iowa,Kossuth,90.86873811033608,68.31235882542755,98.74779231956305,90.05971388964588,43.139780650068715,89.97828110456096,62.02654580770476,62.22266189548808
19111,Iowa,Lee,51.458465440710214,30.009680542110356,98.7660738526686,87.29345570999189,41.967279569974544,87.80639156065777,34.86565231466494,55.3425073647888
19113,Iowa,Linn,84.4007609384908,4.904808002581478,99.68769263379032,87.32995563640686,50.90558116797365,91.21936084393423,91.00032372936224,67.35101338699496
19115,Iowa,Louisa,47.24159797083069,70.63568893191352,96.65852259123837,92.14647630811707,36.68183253456964,38.00806701830592,37.68209776626741,66.07275721461068
19117,Iowa,Lucas,57.32403297400127,71.15198451113262,96.5032676428069,81.36219082536145,42.24261673811239,58.20663977660565,31.952088054386536,49.361216523183586
19119,Iowa,Lyon,89.3151553582752,71.57147466924815,98.29753969926506,93.22344838150762,47.05484755432433,80.82531802668322,79.15182907089672,72.16896475913813
19121,Iowa,Madison,82.59353202282816,68.6027750887383,98.5554067975857,88.02151834510808,46.141304496068734,16.071982624883645,94.26999028811912,67.21504862743254
19123,Iowa,Mahaska,76.25237793278376,60.98741529525653,99.24894251535136,90.11422229817155,43.88718443355241,85.54142103630159,56.62026545807704,60.38854972841326
19125,Iowa,Marion,89.34686112872544,60.40658276863504,98.77409674633807,88.64470685028085,51.06062219414298,64.1017685386286,75.33182259630948,68.41051859960622
19127,Iowa,Marshall,43.373493975903614,28.202646014843495,98.1590701307791,86.34645662412953,45.22633463424333,84.33136829041266,27.581741663968923,57.72646278775844
19129,Iowa,Mills,75.04755865567533,77.08938367215231,98.46229989135432,86.1617717801304,42.85171539180848,29.81694073844244,88.28099708643575,73.49237236126385
19131,Iowa,Mitchell,93.53202282815472,63.310745401742494,99.35029947279556,94.2747355207863,44.324628924996325,75.02327024511325,74.06927808352218,66.20488721056974
19133,Iowa,Monona,74.03297400126823,69.6999031945789,97.24778987022512,91.56244852935548,41.36412695550386,58.98231461371393,63.51570087406928,58.856495067969306
19135,Iowa,Monroe,54.75586556753329,81.63923846402065,99.17206461212572,90.49252211574412,40.678324995120626,17.93360223394353,40.88701845257365,61.567119732449726
19137,Iowa,Montgomery,63.443246670894105,65.21458535011294,,88.97603954314577,39.50934750404566,77.7536456717344,44.707024927160894,55.51225707389942
19139,Iowa,Muscatine,70.25998731769182,28.751210067763793,99.24870074199062,83.60261445753511,45.19602158825604,84.7657461991933,42.2466817740369,61.92183180098878
19141,Iowa,O Brien,87.69816106531388,70.15166182639561,97.72563631985732,90.39512873091554,45.27148544370183,85.04498914055227,67.23858853998058,62.98787164430923
19143,Iowa,Osceola,80.46924540266328,77.47660535656664,97.18391753229858,91.63973340708304,37.46576094121448,82.84207260316475,49.72483004208482,60.69738610010478
19145,Iowa,Page,81.54724159797084,61.56824782187803,99.27354924047076,87.52649302168476,46.878059751318126,92.73968352466646,43.6710909679508,60.120002902865245
19147,Iowa,Palo Alto,80.02536461636018,78.08970635688932,98.04191561306892,95.1757850089071,43.05414787764861,87.62022959975178,67.46519909355779,61.08611088670823
19149,Iowa,Plymouth,89.22003804692454,46.04711197160374,99.55564379378949,94.75581167025943,49.07052903844823,76.69872789326715,74.94334736160569,70.04813420373503
19151,Iowa,Pocahontas,80.75459733671528,65.92449177153921,98.61707673293316,93.18476601500846,41.35241936009603,76.88488985417314,55.84331498866947,61.92477438947329
19153,Iowa,Polk,88.45909955611921,4.485317844465957,99.55719573272972,82.37017357843771,53.80089204668655,88.14768848898542,82.0006474587245,73.25557628597828
19155,Iowa,Pottawattamie,79.42295497780596,10.809938689899967,98.86658585035374,81.7965997585103,42.56495627972338,73.502947564381,65.4257041113629,58.105133496694926
19157,Iowa,Poweshiek,85.95434369055168,60.21297192642788,98.33428265206253,82.753776460718,47.4013311907476,79.33602233943532,71.99741016510197,65.59805569680272
19159,Iowa,Ringgold,65.5992390615092,86.38270409809617,98.2110878878882,94.82788776927836,43.821355608694326,68.63170958734099,45.67821301392036,63.440268722454434
19161,Iowa,Sac,86.68357641090678,68.44143272023233,97.94460154317969,92.83341899244556,42.70279699569903,84.30034129692832,19.06765943671091,64.47607984309892
19163,Iowa,Scott,77.52060875079265,7.389480477573411,99.59466022310288,86.20303557367549,50.435740458138376,90.47471300031027,76.49724830042085,67.44532352496087
19165,Iowa,Shelby,80.97653772986683,75.02420135527589,99.36610645181312,91.59753188751924,45.08919926004612,78.77753645671734,74.61961799935254,68.067367666852
19167,Iowa,Sioux,97.71718452758402,39.17392707324944,99.26256659345104,93.16515302361,56.93186766991256,99.22432516289172,62.7387504046617,73.01873931931665
19169,Iowa,Story,97.14648065948003,20.296869958050983,99.649668127637,75.61105335920824,52.85429997198324,84.98293515358361,97.86338620912916,59.988096109638946
19171,Iowa,Tama,51.77552314521243,52.33946434333656,97.97150400549616,88.08202874509968,34.953246148191326,63.32609370152033,45.5487212690191,58.03045945379025
19173,Iowa,Taylor,46.98795180722892,69.02226524685382,98.27075196846266,94.51591061780896,40.058834003348984,66.70803599131244,42.99125930721917,66.32488917246572
19175,Iowa,Union,65.63094483195941,50.30655050016134,98.68749184835616,90.2527177897509,46.30944610458441,89.14055228048402,44.57753318225963,59.17933126173611
19177,Iowa,Van Buren,55.13633481293595,68.37689577282995,97.98364282777996,88.34035804110928,37.35832683183921,54.63853552590754,49.401100679831664,52.84741031379873
19179,Iowa,Wapello,56.75332910589728,30.20329138431752,98.86141167635454,79.33661995579958,42.77620928415952,83.24542351846107,31.07801877630301,44.68642202700675
